Site_Code,Site_Name,Latitude,Longitude,Method,URL,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32
R12 A,Kuropatochya River; Kolyma,70.916667,156.633333,100/T/B15,www.gwu.edu/~calm/data\webforms\r12_f.html, ,0,0,0,0,0,37,36,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
R12 B,Kuropatochya River; Kolyma,70.916667,156.633333,100,www.gwu.edu/~calm/data/webforms/r12_f.html, ,0,0,0,0,0,27,36,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
R13 A,"Cape Chukochii; edoma,Kolyma",70.083333,159.583333,100/T/B30,www.gwu.edu/~calm/data/webforms/r13_f.html, ,0,0,0,0,0,0,37,0,36,33,38,44,49,0,50,42,55,50,36,52,45,43,47,0,36
R13 B,"Cape Chukochi, alas, Kolyma",70.083333,159.916667,100,www.gwu.edu/~calm/data/webforms/r13_f.html, ,0,0,0,0,0,0,0,0,0,31,39,38,48,0,46,32,56,37,25,46,46,41,47,0,27
R14,"Chukochya River, Kolyma",69.483333,156.983333,100/T/B25,www.gwu.edu/~calm/data/webforms/r14_f.html, ,0,0,0,0,0,42,0,41,38,41,0, ,0,0,47,44,0,39,46,49,47,46,42,0,48
R15 A,"Konkovaya River, Kolyma",69.383333,158.466667,100/T/B50,www.gwu.edu/~calm/data/webforms/r15_f.html, ,0,0,0,0,0,39,44,25,32,0,36, ,0,0,0,30,60, 38,28,48,32,30,30,0,31
R15 B,"Konkovaya River, Kolyma",69.383333,158.466667,100/T/B50,www.gwu.edu/~calm/data/webforms/r15_f.html, ,0,0,0,0,0,0,0,0,36,0,32, ,0,0,0,44,54, 44,39,45,54,46,43,0,44
R16,"Segodnya Pingo, Kolyma",69.083333,158.9,100,www.gwu.edu/~calm/data/webforms/r16_f.html, ,0,0,0,0,0,38,0,0,30,0,0, ,0,0,54,42,75,49,43,56,72,54,50,57,60
R17,Akhmelo channel; Kolyma,68.816667,161,100/T,www.gwu.edu/~calm/data/webforms/r17_f.html, ,0,0,0,0,0,44,56,43,0,45,47, ,51,55,54,53,60, 49,47,56,61,53,55,64,55
R18,Mt. Rodinka; Kolyma,68.75,161.5,100/T,www.gwu.edu/~calm/data/webforms/r18_f.html, ,0,0,0,0,0,45,67,72,74,75,75,76,81,85,82,83,86,80,78,84,84,77,74,79,83
R18 A,Mt. Rodinka; Kolyma ( 10 m grid),68.75,161.5,10/T,www.gwu.edu/~calm/data/webforms/r18_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,91,97,100,96,104,98,96,104,104,97,94,101,102
R19,"Lake Glukhoe, Kolyma",68.8,160.95,100,www.gwu.edu/~calm/data/webforms/r19_f.html, ,0,0,0,0,0,72,56,65,67,72,0, ,84,92,95,93,0, 92,92,103,94,83,89,95,101
R20,"Malchilovskaya Channel, Kolyma",68.516667,161.433333,100,www.gwu.edu/~calm/data/webforms/r20_f.html, ,0,0,0,0,0,54,0,48,52,46,50, ,48,56,53,54,57, 55,49,53,59,54,61,65,59
R21,"Lake Akhmelo, Kolyma",68.833333,161.033333,100/T/B15,www.gwu.edu/~calm/data/webforms/r21_f.html, ,0,0,0,0,0,85,0,70,83,84,84, ,96,103,113,101,117, 100,96,110,105,92,96,108,96
R22,Alazeya River,69.316667,154.983333,100/B23,www.gwu.edu/~calm/data/webforms/r22_f.html, ,0,0,0,0,0,0,0,46,46,0,0, ,0,51,53,0,57, 53,51,57,50,52,49,45,56
R25,Jakutskoe Lake,69.85,159.5,100,www.gwu.edu/~calm/data/webforms/r25_f.html, ,0,0,0,0,0,0,0,0,23,37,38, ,0,0,55,45,65, 43,42,65,60,41,41,0,39
R26,"Panteleikha, Kolyma",68.416667,161.216667,100,www.gwu.edu/~calm/data/webforms/r26_f.html, ,0,0,0,0,0,45,0,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
R31,Allaiha (Indigirka basin),70.55,147.433333,100,www.gwu.edu/~calm/data/webforms/r31_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,39,42,44,48, 47,49,52,52,50,47,47,46
R35,Omolon,68.733333,158.9,100,www.gwu.edu/~calm/data/webforms/r35_f.htm, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,41,34,32,52,45,44,40,40,46
R36,Andryushkino,69.166667,154.433333,100,www.gwu.edu/~calm/data/webforms/r36_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,38,37,43, 43,41,31,35,34,44,38,38
R37 A,Khomus-1,69.983333,153.583333,100,www.gwu.edu/~calm/data/webforms/r37_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,51,0,0, ,0,0,0,0,0,0,0
R37 B,Khomus-2,69.983333,153.583333,100,www.gwu.edu/~calm/data/webforms/r37_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,54,0,0, ,0,0,0,0,0,0,0
R38 A,Mt. Rodinka (Control),68.7,161.55,10/T,www.gwu.edu/~calm/data/webforms/r38_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,115,129,148,137,151,133,122,145,149,130,124,132,134
R38 B,Mt. Rodinka (Burn),68.716667,161.533333,10/T,www.gwu.edu/~calm/data/webforms/r38_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,148,155,167,156,0, ,0,154,157,139,147,150,152
R38 C,Mt. Rodinka (Station),68.733333,161.4,10/T,www.gwu.edu/~calm/data/webforms/r38_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,72,77,80,81,84,79,78,82,79,72,66,75,75
 , ,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
R9,Cape Rogozhny; Chukotka,64.783333,176.966667,100/T,www.gwu.edu/~calm/data\webforms\r9_f.html, ,0,0,0,43,42,49,50,38,39,42,44,46,50,57,57,53,59, 52,52,52,51,53,52,59,55
R10,Upper Kargoplgyno River; Chukotka,64.083333,177.066667,100,www.gwu.edu/~calm/data/webforms/r10_f.html, ,0,59,51,56,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
R11,"Mt. Dionisy, Chukotka",64.566667,177.2,100/T,www.gwu.edu/~calm/data/webforms/r11_f.html, ,0,0,0,0,0,50,47,45,53,46,47,52,55,64,62,0,67, 61,60,53,57,54,57,60,58
R27,Lavrentia,65.6,-171.05,100,www.gwu.edu/~calm/data/webforms/r27_f.html, ,0,0,0,0,0,0,0,0,0,59,60,62,64,65,67,59,74, 61,64,74,65,67,69,70,72
R41,Lorino,65.539667,-171.630229,100,www.gwu.edu/~calm/data/webforms/r41_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,47,47,47,51,56,55
R45,Kruglaya (Anadyr),64.633333,176.966667,100,www.gwu.edu/~calm/data/webforms/r45_f.htm, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,42,44,44,47,49,44
 , ,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
R30 A,Ploskii Tolbachik (Kamchatka),55.45,160.17,100,www.gwu.edu/~calm/data\webforms\r30_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,78,67,71,73,72,73,80,76,72,76,0,0,0
R30 B,Ploskii Tolbachik (Kamchatka) 1,55.45,160.17,100,www.gwu.edu/~calm/data/webforms/r30_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,49,56,54,53,56,63,58,59,57,0,0,0
R30 C,Ploskii Tolbachik (Kamchatka) 2,55.45,160.19,100,www.gwu.edu/~calm/data/webforms/r30_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,44,45,49,49,50,50,48,46,0,47
 , ,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
G1,Zackenberg; ZEROCALM 1,74.466667,-20.5,100/T,www.gwu.edu/~calm/data\webforms\g1_f.html, ,0,0,0,0,0,60,62,66,50,64,63,71,73,76,79,76,75,79,79,78,82,82,75,74,0
G2,Zackenberg; ZEROCALM 2,74.466667,-20.5,150/T,www.gwu.edu/~calm/data/webforms/g2_f.html, ,0,0,0,0,0,61,57,60,44,60,60,60,63,65,69,68,67,68,73,70,75,72,70,67,0
G3,Disko Island,69.25,-53.5,100/T,www.gwu.edu/~calm/data/webforms/g3_f.html, ,0,0,0,0,0,0,57,71,74,68,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
 , ,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
N1,"Janssonhaugen, Svalbard",78.166667,16.466667,T/B102,www.gwu.edu/~calm/data\webforms\n1_f.html, ,0,0,0,0,0,0,0,154,142,157,159,171,171,173,165,180,175,166,174,182,183,176,180,0,0
N2,"Junvvasshoe, Norway",61.666667,8.366667,T/B129,www.gwu.edu/~calm/data/webforms/n2_f.html, ,0,0,0,0,0,0,0,0,210,195,200,240,245,217,221,240,215,217,226,213,229,0,0,0,0
N3,UNISCALM,78.2,15.75,100/T,www.gwu.edu/~calm/data/webforms/n3_f.html, ,0,0,0,0,0,0,0,0,0,96,99,96,93,91,74,100,105,110,100,101,101,101,102,103,105
 , ,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
P1,"Calypsos Tranda, Svalbard",77.566667,14.5,P,www.gwu.edu/~calm/data\webforms\p1_f.html,135,141,140,147,0,144,134,0,137,0,134,131,135,0,0,178,195,197,185,188,0,0,0,0,0,0
P2 A,"Kaffioyra Plain, Spitsbergen",78.683333,11.833333,P,www.gwu.edu/~calm/data/webforms/p2_f.html, ,0,0,0,0,0,0,0,0,120,117,122,128,106,112,118,0,0, ,0,0,0,0,0,0,0
P2 B,"Kaffioyra Plain, Spitsbergen",78.683333,11.833333,P,www.gwu.edu/~calm/data/webforms/p2_f.html, ,0,0,0,0,0,0,0,0,165,156,158,168,140,108,132,0,0, ,0,0,0,0,0,0,0
P2 C,"Kaffioyra Plain, Spitsbergen",78.683333,11.833333,P,www.gwu.edu/~calm/data/webforms/p2_f.html, ,0,0,0,0,0,0,0,0,200,210,219,170,230,191,220,0,0, ,0,0,0,0,0,0,0
 , ,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
S1,"Kapp Linne, Svalbard",78.05,13.616667,100/T/B7,www.gwu.edu/~calm/data/webforms/s1_f.html,74,89,91,113,99,97,101,97,109,99,104,95,96,0,93,0,0,0,89,89,89,91,0,0,0,0
S2,"Abisko area, Sweden",68.333333,18.833333,100/T,www.gwu.edu/~calm/data/webforms/s2_f.html,61,57,56,56,54,52,58,65,70,63,72,74,81,76,76,68,73,90,88,72,72,90,0,0,0,0
 , ,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
CH1,Murtel-Corvatsch,46.433333,9.833333,T/B31,www.gwu.edu/~calm/data/webforms/ch1_f.html,327,337,340,345,348,344,338,343,347,343,345,348,344,351,351,350,350,351,351,0,0,0,0,0,0,0
CH2,Schilthorn,46.55,7.833333,T/B14,www.gwu.edu/~calm/data/webforms/ch2_f.html, ,0,0,0,0,0,0,0,430,443,488,0,460,496,481,480,484,466,497,0,0,0,0,0,0,0
 , ,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
M 1,Baganuur Depression,47.68889,108.2625,T/B15,www.gwu.edu/~calm/data\webforms\mg_f.html, ,0,0,0,0,0,345,350,355,345,350,340,355,0,375,365,380,380,370,350,0,0,0,0,0,0
M1 A,Baganuur depression,47.69444,108.29444,T/B15,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,390,390,0,430,485,400,450,600,770,710,820,820, ,0,0,0,0,0,0,0
M2 A,Nalaikh – northern slope,47.75444,107.25,T/T/B50,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,335,340,350,340,345,335,345,335,335,340,335,340,340,345,0,0,0,0,0,0
M2 B,Nalaikh – pingo top,47.77639,107.3,T/B7,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,135,130,135,135,140,0,135,140,0,135,130,0,0,0,0,0,0,0
M2 C,Nalaikh south-western slope,47.77278,107.29167,T/B15,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,330,335,350,355,350,365,400,430,435,435,0,0,0,0,0,0
M2 D,Nalaikh thermokarst,47.77639,107.33833,T/B3,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,120,0,125,115,130,130,135,0,0,0,0,0,0
M2 E,Nalaikh – south western slope,47.77083,107.2875,T/B10,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,370,400,0, ,0,430,420,460,470,520,480,0,0,0,0,0,0
M2 F,Nalaikh depression plain,47.75278,107.33667,T/B10,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,530,510,530,585,590,0,0,0,0,0,0,0
M3,Argalant – valley bottom,47.92361,106.54722,T/B9,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,610,620,600,610,660,720,760,770,750,760,770,800,0,0,0,0,0,0,0
M4 A,Burenkhan – northern slope,49.78833,100.03417,TT/B5,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,370,340,0,0,380,390,420,440,430,410,390,430,430,390,0,0,0,0,0,0
M4 B,Burenkhan – valley bottom,49.70417,100.1675,TT/B6,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,325,340,345,348,352,342,350,0, ,0,0,0,0,0,0,0
M4 C,Burenkhan north eastern slope,49.78472,100.03167,T/B40,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,950,1200,1350,1250,0,0,0,0,0,0
M4 D,Burenkhan north-facing steep slope,49.78278,100.04667,T/B20,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,410,400,0,0,0,0,0,0,0
M5,Ardag Mountain,50.62639,100.16583,T/B15,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,300,335,430,360,0,0,0,0,0, ,0,0,0,0,0,0,0
M5 A,Ardag watershed,50.65917,100.16333,T/B75,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,310,0,0, ,0,400,0,0,400,410,0,0,0,0,0,0,0
M5 B,Ardag watershed 2,50.65639,100.1625,T/B75,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,300,280,0,295,0,270,0,0,315,325,0,0,0,0,0,0,0
M5 C,Ardag watershed 3,50.67667,100.16639,T/B150,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,480,250,440,0,0,0,0,0,0,0
M5D,Ardag watershed 5,50.67667,100.16639,T/B200,www.gwu.edu/~calm/data, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,185,0,305,0,0,0,0,0,0,0
M6 A,Terkh – valley bottom,48.08194,99.37333,T/B15,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,205,210,207,210,205,215,230,235,235,230,220,0,0,0,0,0,0
M7 A,Chuluut – pingo top,48.04111,100.39167,T/B15,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,136,140,137,142,0,0,140,160,175,180,180,0,0,0,0,0,0
M7 B,Chuluut – valley bottom,48.63611,100.37556,T/B15,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0,285,260,290,275,270,285,290,280,0,0,0,0,0,0
M8,Sharga – valley bottom,49.49027,98.65639,T/B10,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0,285,280,275,275,285,280,290,280,0,0,0,0,0,0
M9,Gurban turuu,47.03889,107.68611,TT/B3,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,295,301,305,295,0,0,0, ,0,0,0,0,0,0,0
M10,Tsengel Mountain,48.66944,89.11139,T/B1.3,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0,109,105,0,0,0,0, ,0,0,0,0,0,0,0
M10 A,Tsengel N slope,48.7525,89.13556,T/B3,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,275,280,285,0,0, ,0,0,0,0,0,0,0
M10 B,Tsengel valley bottom,48.77833,89.14056,T/B6,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,550,0,0, ,0,0,0,0,0,0,0
M11,Hatgal – lake terrace,50.43861,100.15028,T/B6,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0,485,475,470,475,480,485,470,475,0,0,0,0,0,0
M11 A,Hatgal house falt terrace,50.43861,100.15222,T/B6,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0,450,0,490,470,435,440,435,485,0,0,0,0,0,0
M11 B,Hatgal house,50.43333,100.16056,T/B10,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,370,375,382,390,382,400,406,400,410,0,0,0,0,0,0
M12,Dalbay,51.02,100.75833,T/B10,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,134,133,138,140,145,139,135,0,0,0,0,0,0
M12 A,Borsog Flood plain,50.97028,100.72722,T/B6,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,185,0,0,182,186,192,186,0,0,0,0,0,0
M12 B,Borsog W slope,50.97444,100.72861,T/B6,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,240,255,220,275,250,295,0,0,0,0,0,0
M12 C,Shagnuul,50.25444,100.84472,T/B10,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,425,425,385,360,0,360,355,0,0,0,0,0,0
M12 D,Turag,51.28583,100.82722,T/B10,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,475,470,475,470,475,488,472,0,0,0,0,0,0
M12 E,Noyon,51.20972,100.77028,T/B10,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,380,355,376,381,372,0,0,0,0,0,0
M12 F,Dalbay,50.04444,100.73278,TT,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0,230,0,225,0,0,0, ,210,0,0,0,0,0,0
M12 G,Dalbay pingo,50.04417,100.75444,TT,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,82,0,0,96,0,137,134,0,0,0,0,0,0
M12 H,Dalbay gully,51.03111,100.7225,TT,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,130,0,0,0,145,143,133,0,0,0,0,0,0
M13,Darhad Tsagaan nuur,51.35556,99.35917,T/B15,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,146,150,0,1.45,0,0,0,0,0,0,0
M13 A,Darhad Khuurch,51.18722,99.4975,T/B100,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,150,148,158,160, ,0,0,0,0,0,0,0
M13 B,Darhad Rinchin,51.11472,99.63694,T/B6,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,330,0,345,340,0,0,0,0,0,0,0
M13 C,Darhad Sharga,51.35861,99.47972,T/B6,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,175,180,0, ,0,0,0,0,0,0,0
M14,Terelj open slope,47.98028,100.42528,T/B10,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,440,425,440,368,374,421,432,0,0,0,0,0,0
M14 A,Terelj forested slope,47.97944,100.42556,T/B6,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,300,325,285,235,245,257,240,0,0,0,0,0,0
M15,Borhujir,48.27528,106.19472,T/B10,www.gwu.edu/~calm/data/webforms/mg_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,235,220,220,0,0,0,0,0,0
M16,Mongot pingo top,49.34722,99.24222,T/B33,www.gwu.edu/~calm/data, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,115,0,0,0,0,0,0
M16A,Khurimt tal,49.29694,98.19,TT,www.gwu.edu/~calm/data, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,275,0,0,0,0,0,0
 , ,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
CN1,Yutulihe; Northeast China,50.933333,121.333333,T,www.gwu.edu/~calm/data\webforms\cn_f.html, ,96,100,109,112,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
CN2,Fenghuo Shan,34.333333,97.866667,T/B35,www.gwu.edu/~calm/data/webforms/cn_f.html, ,0,0,0,0,0,0,0,135,137,139,142,143,145,149,154,177,196,182,187,0,0,0,0,0,0
CN3,Ecology Station,34.733333,92.883333,T,www.gwu.edu/~calm/data/webforms/cn_f.html, ,0,0,0,0,0,0,0,260,263,263,0,>263,0,0,0,279,274,273,0,0,0,0,0,0,0
CN4,Wuli,35.433333,93.6,T,www.gwu.edu/~calm/data/webforms/cn_f.html, ,0,0,0,0,0,0,0,0,0,0,0,>260,0,0,0,337,319,292,317,0,0,0,0,0,0
CN5,Lower Two Rivers,34.466667,92.733333,T/B40,www.gwu.edu/~calm/data/(EmptyReference!), ,0,0,0,0,0,0,0,0,0,87,89,89,107,0,0,122,110,100,119,0,0,0,0,0,0
CN6,Upper Two Rivers,31.816667,91.733333,T/B18,www.gwu.edu/~calm/data/webforms/cn_f.html, ,0,0,0,0,0,0,0,0,0,0,0,>235,0,0,0,0,0, ,0,0,0,0,0,0,0
CN7,Kunlun Basin,35.616667,94.066667,T,www.gwu.edu/~calm/data/webforms/cn_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,136,136,139,142,138,137,0,0,0,0,0,0,0
CN8,Glacier Station,43.216667,87.116667,T,www.gwu.edu/~calm/data/webforms/cn_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
CN9,Da Xi Gou (Glacier Station),43.116667,86.85,T,www.gwu.edu/~calm/data/webforms/cn_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
CN10,Deep Borehole,43.116667,86.85,T,www.gwu.edu/~calm/data\webforms\cn_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
CN11,Shallow Borehole,43.1,86.816667,T,www.gwu.edu/~calm/data/webforms/cn_f.html, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
 , ,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0
K0,Northern Tien Shan; Cosmostation,43.083333,76.916667,T/B25,www.gwu.edu/~calm/data\webforms\k_f.html,480,510,510,470,490,480,470,480,480,490,490,500,490,492,496,500,495,505,513,638,688,569,0,0,0,0
K1,Northern Tien Shan; Cosmostation,43.083333,76.916667,T/B14,www.gwu.edu/~calm/data/webforms/k_f.html,450,490,460,420,500,510,490,500,500,520,510,465,470,475,0,0,0,495,500,495,486,457,0,0,0,0
K2,Northern Tien Shan; Cosmostation,43.083333,76.916667,T/B14,www.gwu.edu/~calm/data/webforms/k_f.html, ,0,0,0,0,0,0,0,410,420,460,470,480,470,480,470,485,455,450,347,381,300,0,0,0,0
